ID,country,cost,accomodation,duration,field,ects,grades,difficulty,sat
I BARI05,Italy,819.1911270444222,0,5,MP,26,5,6,4.923723677532119
TR ANKARA04,Turkey,483.3297982276491,1,6,Sec,25,6,9,4.873035527175112
I ROMA01,Italy,790.6953345696071,0,5,Alg,22,8,5,5.497923444001845
P COIMBRA01,Portugal,706.4306417773377,2,6,Sec,16,6,5,4.040211509150572
S VASTERA01,Sweden,848.8055808293744,1,4,AI,17,5,5,5.2758530497884255
A GRAZ02,Austria,908.9320127480597,2,7,AI,25,5,9,3.1732041248531644
P COIMBRA01,Portugal,647.9986023450884,0,10,IS,16,6,7,5.1377916434232
B LEUVEN01,Belgium,458.1555828362103,2,8,NW,25,7,9,4.177302357490076
S MALMO01,Sweden,822.465861938455,1,5,Sec,23,6,7,4.621499204371108
F PARIS001,France,685.8306020670087,2,5,AI,26,7,9,4.214668889939968
TR ANKARA04,Turkey,480.9248874524814,1,6,IS,21,7,7,5.285733539551225
D KARLSRU01,Germany,921.1085501479669,2,7,CG,25,9,7,5.880491006435885
S LULEA01,Sweden,881.7049926295535,0,4,Sec,17,5,6,4.7875521650475115
SF OULU11,Finland,872.241162120329,2,10,CG,25,7,9,3.352024008829022
EE TALLINN04,Estonia,457.0158407081363,2,10,HW,20,6,9,3.89127207060371
TR ANKARA04,Turkey,461.79135709836874,0,6,CG,18,5,8,4.499121036781507
E VALENCI02,Spain,803.5980305404412,2,7,MP,23,7,7,5.304795737884315
A KLAGENF01,Austria,840.2634753467133,0,7,HW,18,9,8,5.752546255746567
TR ANKARA04,Turkey,473.85085129174234,0,6,Math,20,5,5,5.404242912042813
IRL CORK01,Ireland,981.2114760795993,2,3,Bio,21,9,9,5.323589190917696
I PADOVA01,Italy,885.4367042009594,2,7,Sec,16,6,5,5.0040041733787035
B LEUVEN01,Belgium,445.1551835628951,0,4,NW,19,8,7,5.193244272900467
A KLAGENF01,Austria,892.2058892286517,0,7,IS,19,6,7,3.6677974214379363
A KLAGENF01,Austria,791.6335581670648,0,5,Sec,18,9,9,5.337529595623743
EE TALLINN04,Estonia,431.7484645125301,0,7,Math,24,6,7,5.111790561262863
SF OULU11,Finland,789.7400371146109,2,4,Bio,24,6,6,5.14025202557678
I PADOVA01,Italy,880.657319841128,0,9,NW,28,9,8,4.305032806962788
TR ANKARA04,Turkey,451.32981966881306,1,5,Bio,26,8,6,5.865637825737207
D TUBINGE01,Germany,939.6377096783306,2,11,Bio,27,5,9,4.601725947880951
S LULEA01,Sweden,900.4503964766125,2,4,IS,23,7,6,5.644772288597284
TR ANKARA04,Turkey,457.8630213973672,2,6,Bio,25,6,7,4.705213165938213
D BERLIN02,Germany,960.5452940743977,1,10,NW,26,8,5,6.558269311310944
IS REYKJAV05,Iceland,1691.7193827797773,0,8,NW,25,7,8,4.812891605941477
D KARLSRU01,Germany,893.0187779926559,1,8,Math,23,8,6,5.03385588507437
E BARCELO01,Spain,766.4145344352892,1,6,IS,25,9,5,6.743109837594638
NL NIJMEGE01,Netherlands,858.5029586198481,2,4,CG,28,6,9,4.104532585834624
LT KAUNAS02,Lithuania,306.4545472650066,1,5,HW,22,6,8,4.0950746162139655
D BERLIN02,Germany,816.9345089524086,2,9,Bio,17,5,9,3.0727406121418843
A KLAGENF01,Austria,829.3026851473603,0,5,Bio,19,8,6,5.711487745405458
B LEUVEN01,Belgium,429.16898177921837,1,5,IS,19,8,9,4.8681715803598635
B LEUVEN01,Belgium,382.4819292965361,1,4,MP,19,6,9,4.827375307315015
E BARCELO01,Spain,767.9048591525806,1,6,AI,19,6,7,5.3126332677125685
I PADOVA01,Italy,872.7829666390902,0,8,Sec,26,8,9,4.090721611659578
LT KAUNAS02,Lithuania,322.183843941911,2,5,Math,21,9,5,6.373920859709549
S VASTERA01,Sweden,881.5558288047162,0,10,IS,28,6,8,4.567435791849838
S MALMO01,Sweden,951.6641666393256,1,5,Bio,23,8,5,7.01030207174818
TR ANKARA04,Turkey,477.03720663740455,0,6,Sec,21,8,6,6.004715757127658
A KLAGENF01,Austria,916.0752429637489,1,8,CG,17,8,5,5.702151249354986
LT KAUNAS02,Lithuania,302.8014853849435,1,5,CG,23,7,5,5.864804489024518
I PADOVA01,Italy,770.4951861548208,0,7,Sec,24,5,6,5.165422430751732
SF OULU11,Finland,900.0336797836211,1,8,NW,29,6,8,4.053695837775204
E VALENCI02,Spain,918.1703112920001,1,10,Sec,17,5,7,3.3826795046083102
D TUBINGE01,Germany,862.2858911424836,2,7,Sec,26,5,8,4.298757562103331
CZ BRNO05,Czech,396.04472530703543,0,5,NW,17,9,8,5.568821158003742
S VASTERA01,Sweden,819.2864699283073,1,9,MP,28,9,9,5.3004816760138596
D KARLSRU01,Germany,809.5112781720832,2,8,Bio,27,9,5,6.257118893407696
CZ BRNO05,Czech,443.3048781667523,1,5,HW,21,6,7,4.560726507878741
IS REYKJAV05,Iceland,1470.6500781506043,0,7,CG,29,8,6,5.816306541416271
A KLAGENF01,Austria,882.2450706691288,1,6,HW,25,7,9,4.621012617055963
SF OULU11,Finland,765.8225104931456,2,6,AI,21,5,9,4.424679503246939
HKG BAPT,HongKong,1289.7129059747208,1,5,CG,21,8,6,5.923901549922767
CZ PRAHA10,Czech,417.65149115519165,1,9,IS,22,9,7,5.987806833120175
I BARI05,Italy,906.0812736440982,2,5,Bio,24,5,6,4.882414413246741
I ROMA01,Italy,862.2854343840139,0,5,Math,24,6,9,3.4209381953576083
I BARI05,Italy,760.213671707584,1,5,Math,23,5,5,5.075199818989414
PL KRAKOW02,Poland,401.3809064292224,2,4,NW,17,6,5,5.241307138702046
P COIMBRA01,Portugal,684.2831788635945,1,8,Bio,28,5,9,3.595678278527509
IRL CORK01,Ireland,976.8658551946955,2,3,AI,22,5,6,5.264575972088191
A GRAZ02,Austria,828.4043829771849,0,8,Math,29,5,5,5.199868186529633
EE TALLINN04,Estonia,447.82613101556564,2,10,IS,23,5,6,5.277377181469744
Daegu,Korea,886.7771849340028,1,5,Alg,20,5,6,3.683392078012247
D MUNCHEN01,Germany,903.3712421841255,0,5,CG,25,9,9,5.092657829880263
LT KAUNAS02,Lithuania,320.3246457761676,1,5,AI,28,9,5,6.66181645693292
D ERLANGE01,Germany,889.122220827654,1,5,Alg,16,7,9,4.428368341223145
D MUNCHEN01,Germany,915.2740756597067,1,4,Sec,25,6,7,5.114319955127759
I PADOVA01,Italy,781.7650729836648,0,6,Alg,29,5,6,5.45926045962012
B LEUVEN01,Belgium,404.2925540464638,0,6,NW,20,5,5,5.015120888991304
S VASTERA01,Sweden,810.716894913762,2,9,Math,21,7,7,5.324336628051571
CZ BRNO05,Czech,380.0686492641195,0,4,IS,16,6,7,4.970339667594435
D BERLIN02,Germany,878.3226809893555,1,6,IS,22,9,9,5.0570813933515195
D DARMSTA02,Germany,976.0912409431565,2,7,Sec,29,5,6,4.675340376781379
CZ PRAHA10,Czech,390.1276949477699,0,6,Sec,19,6,7,5.492465501807243
S MALMO01,Sweden,966.7169862396219,1,5,MP,27,6,5,5.413713063187635
IRL DUBLIN27,Ireland,1107.352798544088,1,6,Math,20,6,8,4.691087485870608
I ROMA01,Italy,885.7869895190727,1,5,Math,24,9,6,6.2141377393547295
E BARCELO01,Spain,827.8950933881154,0,6,NW,21,7,6,5.397029398328781
CZ PRAHA10,Czech,420.7612513683254,1,4,Bio,18,8,6,5.690501421053607
E BARCELO01,Spain,761.9274864909179,1,4,CG,17,7,9,5.0338310937195105
CZ BRNO05,Czech,413.08723262188073,1,4,Bio,16,5,7,4.727200242069125
I PADOVA01,Italy,855.1916351771501,2,10,Bio,23,6,6,5.550267409579128
SF OULU11,Finland,828.9722185682054,2,6,Alg,22,7,8,4.760870669763469
D TUBINGE01,Germany,912.852190116605,1,5,Math,15,9,8,5.75924594503487
S VASTERA01,Sweden,950.0111297390013,2,9,MP,16,5,7,4.315081592891303
S LULEA01,Sweden,925.7848067426826,1,4,Alg,19,9,6,6.254471556850576
CZ PRAHA10,Czech,385.7168742609766,2,9,MP,18,6,9,4.406116861742016
S VASTERA01,Sweden,940.7199128641116,1,5,HW,18,9,8,5.152920935071229
TR ANKARA04,Turkey,445.86343163507274,0,6,Math,15,7,5,5.9115269700557365
B LEUVEN01,Belgium,440.529396416209,0,4,Sec,16,8,8,5.457049861121562
F LILLE01,France,626.4659647834238,0,10,Sec,16,6,9,5.415902269009204
E VALENCI02,Spain,794.6792408959295,0,10,MP,25,5,7,5.211202948474013
P COIMBRA01,Portugal,626.5194696704732,2,4,NW,19,9,9,5.406842275153062
I BARI05,Italy,788.5716878519388,0,5,Sec,18,8,6,5.142244184983151
E BARCELO01,Spain,772.5671625213057,2,6,CG,23,7,8,5.455101840262956
IS REYKJAV05,Iceland,1564.32321003202,0,7,AI,15,6,7,4.537653911752567
IRL CORK01,Ireland,1135.485125890192,2,3,Alg,23,9,5,6.379120621241679
S LULEA01,Sweden,904.869796455095,1,4,AI,22,9,8,5.380261504185152
S VASTERA01,Sweden,869.3733875588582,0,10,AI,22,5,9,4.804964632033003
B LEUVEN01,Belgium,398.5946892080198,0,6,Bio,17,7,8,4.736374941798307
I ROMA01,Italy,803.0919244788431,0,5,MP,18,7,8,5.147608527519155
IRL DUBLIN27,Ireland,1011.7000106382388,2,6,Alg,23,5,5,5.117645891066952
PL KRAKOW02,Poland,428.6792964454082,2,6,MP,21,5,5,5.285924425594636
PL KRAKOW02,Poland,416.35786584833295,2,6,Math,23,6,9,3.52434564588923
D TUBINGE01,Germany,961.8912669819256,2,5,MP,18,7,6,5.65072185878012
P COIMBRA01,Portugal,619.9929334720006,0,9,IS,22,9,7,5.33295327234803
EE TALLINN04,Estonia,420.3532480055891,2,7,HW,15,8,8,4.234251655076749
F PARIS001,France,661.5148413617179,2,5,IS,23,7,6,5.384868799646718
A KLAGENF01,Austria,797.2671830174284,2,7,MP,26,9,7,5.311324682327084
IS REYKJAV05,Iceland,1633.183591686456,2,5,Math,17,7,6,5.022668534775436
CZ BRNO05,Czech,398.2485383653632,2,5,Bio,17,8,5,6.145001955532607
D MUNCHEN01,Germany,879.1506343131597,0,5,NW,24,7,5,5.665101476017136
PL KRAKOW02,Poland,429.43626919211704,1,6,HW,25,5,5,5.488704348936767
CZ PRAHA10,Czech,432.35166117831955,1,7,HW,15,9,7,6.255136262651572
NL NIJMEGE01,Netherlands,978.2896839839203,2,6,AI,27,6,6,4.869672951586944
B LEUVEN01,Belgium,392.0362192079281,0,7,Math,23,6,9,4.670747604667333
E VALENCI02,Spain,911.8406764719022,1,10,IS,29,6,5,4.616656053652969
S VASTERA01,Sweden,975.8364845028833,2,5,Math,17,8,8,5.1826953353079706
E BARCELO01,Spain,822.2586260268517,2,6,AI,19,8,7,5.653172043413682
CZ PRAHA07,Czech,406.4675487654957,0,5,Math,26,7,8,3.7468682311084835
I PADOVA01,Italy,902.8152670176771,0,10,Bio,25,9,5,6.633832798257511
S VASTERA01,Sweden,829.7472488836879,0,7,MP,18,8,5,6.806174174471872
D MUNCHEN01,Germany,944.2910052251295,0,5,IS,24,5,8,5.00132509083916
F LILLE01,France,669.6951921167782,0,8,CG,24,7,8,3.4415708810474284
CZ PRAHA07,Czech,442.27898214184097,2,9,Alg,22,9,9,5.2955914222454155
IS REYKJAV05,Iceland,1718.0642862288043,0,10,Math,24,9,8,4.759513201888763
I ROMA01,Italy,766.7208966309918,2,5,Sec,18,6,5,5.865286892138056
A GRAZ02,Austria,907.0510498662065,2,6,Math,25,9,9,5.391132346631827
SF OULU11,Finland,849.3826763765136,2,8,Bio,26,5,6,4.984942802535048
CZ BRNO05,Czech,436.9264060431136,2,5,IS,22,5,5,5.456544168599972
S LULEA01,Sweden,927.2918360077118,0,4,NW,15,5,5,5.061563773590273
IS REYKJAV05,Iceland,1425.8901293784718,2,10,CG,16,6,5,5.772035334633252
E VALENCI02,Spain,797.4342978682404,2,10,AI,17,9,9,5.535141087273193
IRL CORK01,Ireland,1098.9115078259722,0,3,MP,18,8,9,4.668013235909631
I BARI05,Italy,835.6691961995286,2,5,Alg,16,9,7,6.143400007172389
P COIMBRA01,Portugal,663.2508038005767,1,8,HW,24,6,8,5.0950595993951815
S MALMO01,Sweden,923.2163277755153,0,4,Alg,18,9,5,5.765349901443426
D ERLANGE01,Germany,825.5604958833097,0,5,AI,25,7,8,5.404378852441389
HKG BAPT,HongKong,1357.1800605763679,2,5,Sec,24,8,9,4.945573360779343
A KLAGENF01,Austria,790.2771490063852,0,10,CG,29,7,6,5.759116437255244
CZ PRAHA10,Czech,449.2018090767664,0,7,Alg,28,5,5,5.393454236905327
I ROMA01,Italy,800.0506734471502,1,5,CG,19,8,8,5.2096811763252715
I BARI05,Italy,890.5147045538336,1,5,Bio,19,8,9,4.660946431115734
I BARI05,Italy,890.2514488386838,1,5,AI,26,8,5,6.778204667076228
A KLAGENF01,Austria,785.0600706626643,0,9,NW,27,6,9,4.664427856239932
LT KAUNAS02,Lithuania,293.5234429805915,1,5,CG,29,8,7,5.845135299776884
S VASTERA01,Sweden,884.8789668755015,0,6,Alg,26,9,6,6.392039111813972
PL KRAKOW02,Poland,425.9765196030198,2,6,AI,26,5,9,5.283746094817586
IS REYKJAV05,Iceland,1444.9951397456725,1,9,Sec,21,5,8,4.333841584960059
IRL DUBLIN27,Ireland,1142.7639414393059,1,10,Math,19,8,8,4.734792068340298
D KARLSRU01,Germany,822.7421924142053,2,10,AI,28,9,7,5.936427018860533
D MUNCHEN01,Germany,968.7227377944514,2,5,Bio,27,7,6,5.301401600751472
IRL CORK01,Ireland,1030.4087159979124,2,3,Sec,26,7,8,4.863653009807108
S VASTERA01,Sweden,877.8988944171064,0,6,Alg,24,6,9,4.853174356122443
IRL CORK01,Ireland,1117.9275417136453,2,3,CG,19,5,9,4.08354163234936
IRL DUBLIN27,Ireland,1032.047974557472,1,10,Sec,25,5,6,4.920480163390139
A KLAGENF01,Austria,782.3836827693935,1,7,CG,21,6,8,3.728595283494765
D KARLSRU01,Germany,975.8981515429413,0,5,CG,24,6,9,4.713748993949663
IRL CORK01,Ireland,1010.7648124349681,2,3,HW,25,5,9,3.9185948954819354
E BARCELO01,Spain,825.0627036650917,2,6,Math,19,9,5,4.574749582007672
EE TALLINN04,Estonia,429.16185574456335,2,10,Math,17,6,5,5.885992750380392
NL NIJMEGE01,Netherlands,905.8829592276054,1,6,IS,29,7,6,5.3973578511930995
D ERLANGE01,Germany,909.7853110842109,1,5,HW,17,8,5,6.123552373316054
