ID,country,cost,AI,MP,CG,IS,NW,HW,Sec,Alg,Bio,Math,ects,grades,sat
F LILLE01,France,580.2954668588839,0,0,0,0,0,1,0,0,0,0,23,9,8.185437027541235
S VASTERA01,Sweden,959.4072592314278,0,1,0,0,0,0,0,0,0,0,17,6,7.90840750777231
I ROMA01,Italy,823.2796803828867,0,0,0,1,0,0,0,0,0,0,27,8,7.4447991398465145
CZ PRAHA10,Czech,428.45851646436967,0,0,0,0,0,0,0,1,0,0,27,6,5.774171407551434
D MUNCHEN01,Germany,934.9943408989984,1,0,0,0,0,0,0,0,0,0,27,6,6.67349823535141
S MALMO01,Sweden,833.4285122892167,0,0,0,0,0,0,1,0,0,0,24,8,6.15727354551635
D TUBINGE01,Germany,934.2551665843066,0,1,0,0,0,0,0,0,0,0,26,8,7.996500408286222
I BARI05,Italy,859.9771322327036,0,0,0,0,0,0,0,0,1,0,17,7,7.46571868615956
CZ BRNO05,Czech,419.8164988706872,0,0,0,0,0,0,1,0,0,0,20,7,7.37641095257291
I PADOVA01,Italy,867.3259503120837,0,0,0,0,0,0,0,0,0,1,25,6,5.564668650323425
SF OULU11,Finland,905.6534223378601,0,0,0,0,0,0,0,0,1,0,21,5,6.84193862441842
F LILLE01,France,585.5573193697577,0,0,1,0,0,0,0,0,0,0,20,7,8.020916221113968
I PADOVA01,Italy,767.5371406865778,0,0,0,0,0,0,1,0,0,0,24,7,6.002966823957969
A GRAZ02,Austria,896.0088208737754,0,0,0,0,0,0,0,1,0,0,26,7,5.533485926612471
Daegu,Korea,1002.6055556922645,0,0,0,0,0,0,1,0,0,0,24,6,6.055562019011388
D DARMSTA02,Germany,964.7104090184935,0,1,0,0,0,0,0,0,0,0,23,9,7.086238366529141
NL NIJMEGE01,Netherlands,917.9224477833128,0,0,0,0,1,0,0,0,0,0,17,7,8.6617882180068
S VASTERA01,Sweden,962.6481812024248,0,0,0,0,0,0,0,0,0,1,17,6,5.4668769478179025
E VALENCI02,Spain,886.9193145142125,0,0,0,0,0,0,0,0,1,0,22,7,5.583528527965166
TR ANKARA04,Turkey,463.44837113771433,0,0,1,0,0,0,0,0,0,0,17,9,7.956571593507155
NL NIJMEGE01,Netherlands,875.5076854257477,0,0,1,0,0,0,0,0,0,0,28,6,6.226219635141477
D TUBINGE01,Germany,960.326526134648,0,0,0,0,0,0,0,1,0,0,25,5,5.239115517890225
I ROMA01,Italy,845.0939729137448,0,0,0,0,0,0,1,0,0,0,26,8,6.9330886467724815
D MUNCHEN01,Germany,851.897443725518,0,0,0,1,0,0,0,0,0,0,21,8,5.333841718409944
D MUNCHEN01,Germany,977.4386726440076,0,0,0,0,0,0,0,0,1,0,20,8,6.423108031163588
E VALENCI02,Spain,775.8594215821572,0,0,0,0,1,0,0,0,0,0,22,5,6.008249030487367
D ERLANGE01,Germany,875.7178090910546,0,0,1,0,0,0,0,0,0,0,21,9,4.626310644147756
A GRAZ02,Austria,867.7710715826029,1,0,0,0,0,0,0,0,0,0,18,5,5.328351275382018
S MALMO01,Sweden,901.7274942310846,1,0,0,0,0,0,0,0,0,0,29,8,7.837304477935355
PL KRAKOW02,Poland,386.4632053878983,0,0,0,0,0,0,0,0,0,1,24,8,5.0621433360845085
D MUNCHEN01,Germany,884.4119399280287,0,0,0,0,0,1,0,0,0,0,20,9,7.803215646571536
SF OULU11,Finland,836.8190745974148,0,0,0,0,0,0,0,1,0,0,22,9,7.3920130992005735
CZ BRNO05,Czech,455.0121789746578,0,0,0,0,0,0,0,0,1,0,29,8,7.434374208639678
S VASTERA01,Sweden,976.3797088747527,0,0,0,0,1,0,0,0,0,0,25,5,7.8112886070455705
IRL DUBLIN27,Ireland,986.2897620656491,0,0,0,1,0,0,0,0,0,0,19,8,8.747154085895309
IRL CORK01,Ireland,1073.4540262005503,0,0,0,0,0,0,0,0,1,0,29,7,7.309001496427249
Daegu,Korea,867.6212738294643,0,0,1,0,0,0,0,0,0,0,25,5,7.33034951786759
D MUNCHEN01,Germany,897.849584443126,0,0,0,0,0,0,0,1,0,0,25,9,7.467682451961447
D ERLANGE01,Germany,959.426312555758,1,0,0,0,0,0,0,0,0,0,26,5,6.021220362480718
CZ PRAHA10,Czech,447.95746678084237,0,0,0,0,0,0,0,1,0,0,26,6,6.466645075674914
D ERLANGE01,Germany,935.1960908158823,0,0,0,0,0,1,0,0,0,0,23,7,5.660958036035257
LT KAUNAS02,Lithuania,295.9750015716115,0,0,0,0,0,0,1,0,0,0,23,8,7.599083107435111
E VALENCI02,Spain,819.3703905419275,0,0,1,0,0,0,0,0,0,0,16,8,6.452716024144506
S VASTERA01,Sweden,850.5001032263782,0,0,0,0,0,0,1,0,0,0,28,5,8.014903279316357
P COIMBRA01,Portugal,644.323568909078,0,0,0,1,0,0,0,0,0,0,18,5,6.023410234112415
LT KAUNAS02,Lithuania,287.3910904152783,0,0,1,0,0,0,0,0,0,0,15,8,7.897993945662005
S MALMO01,Sweden,912.69743342006,0,0,0,0,0,0,1,0,0,0,29,7,7.3021691799800355
D TUBINGE01,Germany,863.9202142225286,0,0,0,0,1,0,0,0,0,0,19,9,7.297468461289757
D KARLSRU01,Germany,826.9151467059377,0,0,0,0,0,0,0,0,0,1,26,8,7.067491762313901
I ROMA01,Italy,761.1092544629664,0,0,0,0,0,0,0,0,0,1,28,8,6.8033998415568675
D ERLANGE01,Germany,929.3331382391334,0,0,0,0,0,0,1,0,0,0,18,6,6.482897055577912
P COIMBRA01,Portugal,656.3381481346023,0,0,1,0,0,0,0,0,0,0,25,9,7.678165229730879
D KARLSRU01,Germany,835.589523253382,0,0,0,0,0,0,0,1,0,0,28,6,7.38995013798975
S LULEA01,Sweden,944.5934868498339,0,0,0,0,0,1,0,0,0,0,19,6,5.255029900295013
S LULEA01,Sweden,918.0148107167862,0,0,1,0,0,0,0,0,0,0,23,6,7.155714708863532
A GRAZ02,Austria,780.9825320852822,0,0,0,0,1,0,0,0,0,0,20,9,9.441841655700575
TR ANKARA04,Turkey,497.34625346523154,1,0,0,0,0,0,0,0,0,0,15,5,5.376887812105471
TR ANKARA04,Turkey,469.8765005679454,0,0,0,1,0,0,0,0,0,0,25,9,9.432711133578911
E VALENCI02,Spain,888.4231273360424,1,0,0,0,0,0,0,0,0,0,23,6,5.667531636103977
CZ PRAHA10,Czech,421.8241736259563,0,1,0,0,0,0,0,0,0,0,26,7,7.22259631862389
E VALENCI02,Spain,890.6723658135759,0,0,0,0,0,0,0,1,0,0,28,5,5.224699891004763
HKG BAPT,HongKong,1175.9546831937837,0,0,0,0,0,1,0,0,0,0,29,9,7.577692926952642
IRL CORK01,Ireland,1088.6303778066817,1,0,0,0,0,0,0,0,0,0,19,8,7.660163842959505
F PARIS001,France,613.258545068921,0,0,1,0,0,0,0,0,0,0,18,9,7.908319626940954
F LILLE01,France,591.6814130552123,0,0,0,0,0,0,0,1,0,0,20,7,7.164888773455851
SF OULU11,Finland,793.8233804315627,0,0,0,0,0,0,1,0,0,0,26,6,6.019967515747892
HKG BAPT,HongKong,1156.676016842472,0,0,0,0,0,0,0,1,0,0,19,7,6.462700835530852
D TUBINGE01,Germany,967.5885603053399,0,0,0,1,0,0,0,0,0,0,20,5,6.68888576374042
D BERLIN02,Germany,940.5234521172113,0,0,0,0,0,1,0,0,0,0,27,8,5.092557626693152
D BERLIN02,Germany,821.8637778586811,0,0,0,0,1,0,0,0,0,0,29,8,9.074951074190334
P COIMBRA01,Portugal,689.1830170568987,0,0,0,0,0,1,0,0,0,0,18,7,5.889182370715368
HKG BAPT,HongKong,1276.2246499562452,0,0,0,0,0,0,0,0,1,0,22,6,6.594926684345415
D TUBINGE01,Germany,821.394379036455,0,0,1,0,0,0,0,0,0,0,25,6,7.206073981722335
B LEUVEN01,Belgium,389.97136739752233,0,0,0,0,0,0,0,0,1,0,19,9,6.791258729557245
Daegu,Korea,904.2969197669811,0,0,0,0,0,0,0,1,0,0,16,7,6.369128407296781
D BERLIN02,Germany,831.2374513492404,0,0,0,0,0,0,0,0,1,0,19,8,8.53189571561998
CZ PRAHA10,Czech,420.87953994496104,0,0,0,0,0,0,0,1,0,0,25,7,7.184368243938092
I ROMA01,Italy,918.7071225061903,0,0,0,0,0,0,0,0,1,0,19,8,5.715629765925429
CZ BRNO05,Czech,414.6392926318114,1,0,0,0,0,0,0,0,0,0,22,8,5.311672849557966
TR ANKARA04,Turkey,459.86172561312947,1,0,0,0,0,0,0,0,0,0,22,8,6.286885779504102
CZ BRNO05,Czech,393.76815177960367,0,0,1,0,0,0,0,0,0,0,19,5,5.331903560043559
B LEUVEN01,Belgium,413.2332270605269,0,0,0,0,0,0,0,1,0,0,25,7,7.715474546106595
A KLAGENF01,Austria,805.4040199327627,0,1,0,0,0,0,0,0,0,0,16,7,6.730271133704814
D ERLANGE01,Germany,815.5720148932352,0,0,0,1,0,0,0,0,0,0,29,8,5.964432269689539
F LILLE01,France,635.1939174914862,1,0,0,0,0,0,0,0,0,0,16,5,6.302175282726927
SF OULU11,Finland,875.6941584013664,0,0,0,0,1,0,0,0,0,0,28,9,5.219875900486938
SF OULU11,Finland,784.0042572816361,0,1,0,0,0,0,0,0,0,0,20,9,7.875488746552181
IS REYKJAV05,Iceland,1691.0694295205271,0,0,0,0,0,0,1,0,0,0,16,7,9.34217923756929
PL KRAKOW02,Poland,432.585243836676,0,1,0,0,0,0,0,0,0,0,21,9,5.935460319447413
P COIMBRA01,Portugal,730.2747463114783,0,0,0,0,0,0,0,0,1,0,25,7,6.381756246599506
A GRAZ02,Austria,884.4801125098891,0,0,1,0,0,0,0,0,0,0,27,5,6.444077960473881
TR ANKARA04,Turkey,511.65294997583464,1,0,0,0,0,0,0,0,0,0,22,6,7.547569624788062
S VASTERA01,Sweden,819.73685091376,0,1,0,0,0,0,0,0,0,0,20,9,8.422501619825518
D BERLIN02,Germany,941.6554217563437,0,1,0,0,0,0,0,0,0,0,16,5,5.756511558430505
LT KAUNAS02,Lithuania,332.5738015535637,0,0,0,0,1,0,0,0,0,0,25,5,4.897661873148929
IS REYKJAV05,Iceland,1709.7542607896285,0,1,0,0,0,0,0,0,0,0,16,9,4.574961703592224
S MALMO01,Sweden,829.8982004523835,0,0,0,0,0,0,0,0,1,0,17,9,8.266893564316625
D MUNCHEN01,Germany,843.8650376884068,1,0,0,0,0,0,0,0,0,0,21,7,7.138483632488397
S LULEA01,Sweden,882.2834300691758,0,0,0,0,0,0,0,0,1,0,22,7,6.610021826171997
F PARIS001,France,595.7080663821887,0,0,0,0,0,0,0,0,0,1,29,9,6.909456898290158
D DARMSTA02,Germany,916.2514997843728,0,0,0,0,0,0,1,0,0,0,28,6,5.406911364494217
I ROMA01,Italy,887.2917914171796,0,0,0,0,0,0,0,0,1,0,20,7,6.116623001160798
A GRAZ02,Austria,781.3835165580837,0,0,0,1,0,0,0,0,0,0,29,5,6.62859447387357
S LULEA01,Sweden,878.0667647465846,0,1,0,0,0,0,0,0,0,0,27,7,6.448125906870863
F LILLE01,France,670.8818478623344,0,0,0,1,0,0,0,0,0,0,28,5,5.953673066628647
IRL DUBLIN27,Ireland,1093.98855025111,0,0,0,0,0,0,0,0,0,1,20,6,7.135450418712624
B LEUVEN01,Belgium,456.2638684242741,0,0,0,0,1,0,0,0,0,0,29,9,8.35450889630695
CZ PRAHA07,Czech,403.960126747375,0,0,0,0,0,0,0,0,0,1,16,8,6.840549623857579
D MUNCHEN01,Germany,828.5861906447768,0,0,0,0,0,0,0,0,0,1,24,5,6.290364693584186
SF OULU11,Finland,824.0045738698619,0,0,0,0,0,0,0,0,0,1,25,7,6.195552778748603
D DARMSTA02,Germany,895.9386585917956,0,0,1,0,0,0,0,0,0,0,15,6,7.027380990352053
IRL DUBLIN27,Ireland,1122.2759660733686,0,0,0,1,0,0,0,0,0,0,27,5,6.914198543332203
F PARIS001,France,668.509586463723,0,0,0,1,0,0,0,0,0,0,22,5,5.479919701942922
I BARI05,Italy,901.0728420125209,0,0,0,0,0,0,0,0,1,0,23,8,10.030578770239824
D KARLSRU01,Germany,975.8012153347016,0,0,1,0,0,0,0,0,0,0,16,8,6.1506825991761085
Daegu,Korea,1028.724783215076,0,1,0,0,0,0,0,0,0,0,21,7,7.430892840162171
A GRAZ02,Austria,889.4640435467634,0,1,0,0,0,0,0,0,0,0,28,8,7.779097150596388
SF OULU11,Finland,871.5408263667249,0,0,0,0,0,0,1,0,0,0,22,7,6.405869725622669
A GRAZ02,Austria,817.2377485415211,1,0,0,0,0,0,0,0,0,0,16,9,8.248351214196958
B LEUVEN01,Belgium,437.7753717170426,0,0,0,0,0,0,0,0,0,1,23,7,6.4139723255129075
Daegu,Korea,1020.8797889822986,0,0,0,0,1,0,0,0,0,0,17,5,7.163865928808504
CZ PRAHA10,Czech,388.6044635733223,0,0,0,0,0,0,0,1,0,0,19,9,8.69147812369674
F PARIS001,France,570.2072988884227,0,0,1,0,0,0,0,0,0,0,26,8,6.259924802251086
S VASTERA01,Sweden,938.7383879176475,0,0,0,1,0,0,0,0,0,0,28,5,5.8020981613142295
D TUBINGE01,Germany,848.2029994915446,0,0,0,0,0,0,0,0,1,0,17,9,9.411041765749356
A GRAZ02,Austria,847.6490589952314,0,0,0,0,0,0,0,0,1,0,29,8,7.022600487670677
LT KAUNAS02,Lithuania,313.99989094248747,0,0,1,0,0,0,0,0,0,0,16,9,6.519939660773699
SF OULU11,Finland,807.2681010166316,0,0,0,0,0,0,0,0,0,1,17,8,5.6736126607456345
S MALMO01,Sweden,917.9152463393757,0,0,0,0,0,0,0,0,1,0,15,6,6.537183330935493
E BARCELO01,Spain,851.3698099999895,0,0,1,0,0,0,0,0,0,0,17,6,8.805275485835248
S MALMO01,Sweden,853.6918614324819,0,0,0,0,0,1,0,0,0,0,18,5,7.057093981477612
S LULEA01,Sweden,933.8098584068582,0,0,0,0,0,0,0,0,1,0,26,6,6.856749816707302
E BARCELO01,Spain,816.7246397188214,0,0,0,0,0,0,0,1,0,0,27,5,5.257052346863245
Daegu,Korea,1004.8122946738204,0,0,0,0,0,0,1,0,0,0,24,8,4.455286246863852
D BERLIN02,Germany,818.6700485900462,0,0,0,1,0,0,0,0,0,0,20,8,7.420847191014048
EE TALLINN04,Estonia,402.79800985458945,1,0,0,0,0,0,0,0,0,0,26,9,5.76767458542505
A GRAZ02,Austria,883.4283946459211,0,0,0,0,0,0,0,0,1,0,21,9,5.405975296154325
HKG BAPT,HongKong,1377.6657170342605,0,0,1,0,0,0,0,0,0,0,19,7,6.615420794249746
D ERLANGE01,Germany,832.6171455808408,0,0,0,0,0,0,0,1,0,0,15,6,8.056655526664326
IRL CORK01,Ireland,1068.169318202985,0,0,0,1,0,0,0,0,0,0,22,9,8.711209989998894
D MUNCHEN01,Germany,865.9523554237321,0,0,0,0,0,1,0,0,0,0,26,5,6.182532975800125
F PARIS001,France,584.7117388727576,0,1,0,0,0,0,0,0,0,0,17,5,5.391075482119496
B LEUVEN01,Belgium,444.34297975092113,0,0,1,0,0,0,0,0,0,0,26,5,7.6611423300570145
Daegu,Korea,1023.4783377935396,0,0,0,1,0,0,0,0,0,0,26,5,5.556555050053747
D BERLIN02,Germany,915.7584468119638,0,0,0,0,0,0,1,0,0,0,28,9,7.047801497243172
I BARI05,Italy,853.8339516674624,0,1,0,0,0,0,0,0,0,0,16,6,6.668205183147986
CZ PRAHA07,Czech,428.9268241838643,0,0,0,0,0,0,1,0,0,0,27,7,5.888901257497047
B LEUVEN01,Belgium,380.67164092714074,0,0,0,0,0,1,0,0,0,0,23,9,7.776033881922511
B LEUVEN01,Belgium,405.2234568747605,0,1,0,0,0,0,0,0,0,0,19,8,6.91010087686317
D DARMSTA02,Germany,828.8238558993556,0,1,0,0,0,0,0,0,0,0,17,8,5.719435626711785
A GRAZ02,Austria,885.9059498347914,1,0,0,0,0,0,0,0,0,0,27,6,6.050569129305665
A GRAZ02,Austria,794.4532880496042,0,0,0,0,0,0,1,0,0,0,27,9,7.165797499600162
E BARCELO01,Spain,858.5702634863585,0,0,0,0,0,0,0,0,0,1,21,6,5.595930055726177
B LEUVEN01,Belgium,420.1111562500775,0,0,0,0,0,1,0,0,0,0,24,6,5.445175600817234
D MUNCHEN01,Germany,974.4959445907282,0,0,0,0,0,0,0,1,0,0,28,6,6.6504678105989585
CZ PRAHA10,Czech,414.37013500859797,0,0,0,0,1,0,0,0,0,0,21,9,7.292359217054351
I ROMA01,Italy,787.2114309862502,0,0,0,0,0,1,0,0,0,0,17,6,6.211836238960119
I ROMA01,Italy,902.0711119447201,0,0,0,0,0,0,1,0,0,0,21,8,7.254221443809847
LT KAUNAS02,Lithuania,320.6012730589309,0,0,0,1,0,0,0,0,0,0,19,7,8.492473592899918
CZ PRAHA10,Czech,400.42870741852306,0,0,0,0,1,0,0,0,0,0,15,6,6.8708247951503685
A GRAZ02,Austria,873.2970588594258,0,0,0,0,1,0,0,0,0,0,21,7,4.163192424210936
I ROMA01,Italy,913.5156542709236,0,0,0,0,0,1,0,0,0,0,21,6,6.59074073864892
I PADOVA01,Italy,773.6702435071134,1,0,0,0,0,0,0,0,0,0,27,7,7.954108021105613
D TUBINGE01,Germany,929.9790533606737,1,0,0,0,0,0,0,0,0,0,29,5,7.331259590933292
I BARI05,Italy,912.9970453657863,0,0,1,0,0,0,0,0,0,0,29,8,8.146114974855832
D DARMSTA02,Germany,881.5927067611874,0,1,0,0,0,0,0,0,0,0,18,8,6.604392176194278
P COIMBRA01,Portugal,635.3119683773253,0,0,0,0,0,1,0,0,0,0,29,9,7.084792391926325
F LILLE01,France,601.4684371052585,0,0,0,0,0,0,0,0,0,1,17,6,7.5722421524854235
IRL DUBLIN27,Ireland,1029.7967395682072,0,0,0,0,0,0,0,0,0,1,28,9,9.27653754313013
D BERLIN02,Germany,875.7754418157625,0,0,0,0,0,1,0,0,0,0,20,5,6.75519195231081
NL NIJMEGE01,Netherlands,898.4673653766492,0,0,0,0,0,0,1,0,0,0,21,7,5.891799176232757
I PADOVA01,Italy,772.4553634435924,0,0,0,1,0,0,0,0,0,0,18,9,6.796977600362557
D TUBINGE01,Germany,855.6555561161856,0,0,0,1,0,0,0,0,0,0,23,8,6.632191375472035
Daegu,Korea,898.6589774382962,0,0,0,0,0,1,0,0,0,0,22,7,6.221669345345297
LT KAUNAS02,Lithuania,318.0505611993878,0,0,0,1,0,0,0,0,0,0,21,5,6.107117479222539
S VASTERA01,Sweden,809.5403684142303,0,0,0,0,0,1,0,0,0,0,24,8,8.501540048234311
F PARIS001,France,627.913410729032,0,0,0,0,0,1,0,0,0,0,26,7,6.618310929047236
Daegu,Korea,879.1856981619901,0,0,0,0,0,0,0,1,0,0,22,7,6.886318856222271
CZ BRNO05,Czech,451.7486547834476,1,0,0,0,0,0,0,0,0,0,29,6,6.3526753889844185
Daegu,Korea,1011.1377140441186,0,0,0,1,0,0,0,0,0,0,22,6,6.326956511068414
P COIMBRA01,Portugal,727.7066128611132,0,0,0,1,0,0,0,0,0,0,18,5,6.224183323749791
D KARLSRU01,Germany,923.2613254826672,0,0,0,0,0,1,0,0,0,0,22,7,6.754474907273806
B LEUVEN01,Belgium,404.42611875496704,0,0,0,0,0,0,0,1,0,0,17,8,7.994951740608082
S VASTERA01,Sweden,888.4746885885402,0,0,0,0,1,0,0,0,0,0,29,8,6.0071484797423516
TR ANKARA04,Turkey,432.8554931906503,0,0,0,0,0,0,0,0,1,0,27,6,5.797198681895108
E BARCELO01,Spain,822.6055377391933,0,0,1,0,0,0,0,0,0,0,26,7,8.275222924044476
IRL DUBLIN27,Ireland,951.6641111726818,0,1,0,0,0,0,0,0,0,0,18,9,8.040673837448404
LT KAUNAS02,Lithuania,286.6198512008737,0,0,1,0,0,0,0,0,0,0,15,6,7.906830846937318
NL NIJMEGE01,Netherlands,865.682798077212,1,0,0,0,0,0,0,0,0,0,16,7,6.578377393835248
D BERLIN02,Germany,913.356910952299,0,0,0,0,0,0,0,1,0,0,17,8,6.480211539808733
B LEUVEN01,Belgium,406.05101676008917,0,0,0,1,0,0,0,0,0,0,24,9,6.9364355529507
NL NIJMEGE01,Netherlands,989.3800360421226,0,0,0,0,0,0,1,0,0,0,19,7,6.499922755644354
D BERLIN02,Germany,840.3440510143482,0,0,0,0,0,0,1,0,0,0,17,5,5.524640822745175
S VASTERA01,Sweden,973.8760902437658,0,0,1,0,0,0,0,0,0,0,16,6,5.851706403531072
P COIMBRA01,Portugal,663.5886043317772,0,0,0,1,0,0,0,0,0,0,16,9,7.292756809879915
E VALENCI02,Spain,760.6062797964395,0,0,0,0,0,0,0,0,1,0,21,5,5.914573894112944
D BERLIN02,Germany,837.1384666187184,1,0,0,0,0,0,0,0,0,0,24,5,5.812890807572497
E BARCELO01,Spain,768.5068755930723,0,0,0,1,0,0,0,0,0,0,20,8,6.767547908297562
I PADOVA01,Italy,890.9199149960517,0,0,0,0,1,0,0,0,0,0,16,9,5.349157348620157
F LILLE01,France,592.0612746169315,0,0,0,0,0,0,0,0,1,0,29,9,5.707493805039696
E VALENCI02,Spain,918.7904217780914,0,0,0,0,0,0,0,0,0,1,21,9,8.847971241082321
F LILLE01,France,603.3388106617551,0,0,0,0,0,0,0,0,0,1,18,7,7.062826090801415
D MUNCHEN01,Germany,940.1616548149262,1,0,0,0,0,0,0,0,0,0,28,7,7.429098429734657
D MUNCHEN01,Germany,910.9576218299921,0,0,0,0,0,0,0,0,1,0,23,9,6.814346941864913
S LULEA01,Sweden,972.8971892125919,0,0,0,0,1,0,0,0,0,0,23,9,8.382802435802029
F LILLE01,France,672.2465657999514,0,1,0,0,0,0,0,0,0,0,20,9,7.899858519416304
IS REYKJAV05,Iceland,1485.015104262172,0,0,0,1,0,0,0,0,0,0,18,8,6.122240748320078
SF OULU11,Finland,809.0062555460978,0,0,0,0,0,1,0,0,0,0,28,5,7.32803422106414
D MUNCHEN01,Germany,850.9575908014893,0,0,0,0,0,0,0,0,0,1,22,7,6.612432318096115
S VASTERA01,Sweden,868.1400143286519,0,0,0,0,0,0,0,1,0,0,24,8,7.973204489860665
S VASTERA01,Sweden,932.4982444720337,0,0,0,0,0,0,0,0,1,0,23,5,6.208774825201281
HKG BAPT,HongKong,1370.7165040697964,0,0,0,0,0,0,0,0,0,1,29,6,5.366597209386982
SF OULU11,Finland,897.6597274973026,0,0,1,0,0,0,0,0,0,0,15,7,7.394778426249749
E BARCELO01,Spain,877.4274578417622,0,0,0,0,0,1,0,0,0,0,20,7,7.1604505582854685
D DARMSTA02,Germany,884.2687357676059,0,0,0,0,0,0,0,0,1,0,15,7,7.297087239288937
S MALMO01,Sweden,813.0519538761256,0,0,1,0,0,0,0,0,0,0,21,6,6.595547573834094
PL KRAKOW02,Poland,419.32835501667665,0,0,0,0,0,0,0,1,0,0,22,6,8.14484395522841
A GRAZ02,Austria,863.4460849629236,0,0,0,0,0,0,0,0,0,1,28,9,7.087328683405136
D ERLANGE01,Germany,870.35113359906,0,0,0,0,0,0,0,0,0,1,28,8,6.619928514935482
LT KAUNAS02,Lithuania,298.93603199824474,1,0,0,0,0,0,0,0,0,0,22,8,8.112193081948844
CZ PRAHA07,Czech,384.833070937365,0,0,0,1,0,0,0,0,0,0,24,9,7.043379170853423
E BARCELO01,Spain,863.4103622807771,0,0,0,0,0,1,0,0,0,0,29,7,7.288533564376122
IRL CORK01,Ireland,1096.8084039812513,1,0,0,0,0,0,0,0,0,0,20,9,8.375301525462948
D DARMSTA02,Germany,913.5913123449839,0,0,0,1,0,0,0,0,0,0,24,7,8.136258463116114
SF OULU11,Finland,906.17142578666,0,0,0,1,0,0,0,0,0,0,25,5,6.78052572648865
I BARI05,Italy,765.1082509874525,0,0,0,0,0,0,0,0,1,0,22,9,7.247745736170143
IS REYKJAV05,Iceland,1546.6669980775687,0,0,0,0,0,0,1,0,0,0,17,6,5.706623339331262
PL KRAKOW02,Poland,444.3602579733816,0,0,1,0,0,0,0,0,0,0,25,6,6.541431181955977
E BARCELO01,Spain,849.1835586728565,0,0,0,0,0,0,0,0,1,0,23,6,8.27910735597151
I ROMA01,Italy,814.7692694101921,0,0,0,0,0,0,0,0,0,1,20,5,6.86200770692016
F PARIS001,France,661.0783325927789,0,1,0,0,0,0,0,0,0,0,29,6,5.6942437894688736
A GRAZ02,Austria,775.5908343976644,0,0,0,0,0,0,0,1,0,0,18,9,8.504580713092665
SF OULU11,Finland,821.8047492275354,0,0,0,0,0,1,0,0,0,0,15,9,7.6727633059336275
S MALMO01,Sweden,939.4549979010894,1,0,0,0,0,0,0,0,0,0,16,5,6.142229752253194
SF OULU11,Finland,761.7331897344897,0,0,0,0,1,0,0,0,0,0,15,5,5.744042929877808
B LEUVEN01,Belgium,435.74580993623704,0,1,0,0,0,0,0,0,0,0,16,5,6.356881392372399
NL NIJMEGE01,Netherlands,1005.8698621038216,0,0,0,0,0,0,0,0,0,1,18,7,6.825515357090065
D KARLSRU01,Germany,858.8375836645785,0,0,0,1,0,0,0,0,0,0,28,9,5.405052129861461
